Episode,Result,Duration,A_Attack,A_Block,A_Dodge,A_Hit,A_Blocked,B_Attack,B_Block,B_Dodge,B_Hit,B_Blocked
1,timeout draw,60.33,0,0,0,0,0,0,0,0,0,0
2,timeout draw,60.00,0,0,0,0,0,0,0,0,0,0
3,timeout draw,60.00,0,0,0,0,0,0,0,0,0,0
4,timeout draw,60.00,0,0,0,0,0,0,0,0,0,0
5,AgentA wins,23.67,0,0,0,0,0,0,0,0,0,0
6,AgentA wins,35.33,0,0,0,0,0,0,0,0,0,0
7,timeout draw,60.00,0,0,0,0,0,0,0,0,0,0
8,AgentA wins,37.67,0,0,0,0,0,0,0,0,0,0
9,timeout draw,60.00,0,0,0,0,0,0,0,0,0,0
10,AgentA wins,30.33,0,0,0,0,0,0,0,0,0,0
1,timeout draw,60.33,0,0,0,0,0,0,0,0,0,0
2,AgentA wins,41.67,0,0,0,0,0,0,0,0,0,0
3,timeout draw,60.00,0,0,0,0,0,0,0,0,0,0
4,AgentA wins,23.33,0,0,0,0,0,0,0,0,0,0
5,timeout draw,60.00,0,0,0,0,0,0,0,0,0,0
6,timeout draw,60.00,0,0,0,0,0,0,0,0,0,0
7,timeout draw,60.00,0,0,0,0,0,0,0,0,0,0
8,timeout draw,60.00,0,0,0,0,0,0,0,0,0,0
9,AgentA wins,20.67,0,0,0,0,0,0,0,0,0,0
10,timeout draw,60.33,0,0,0,0,0,0,0,0,0,0
1,AgentA wins,17.33,0,0,0,0,0,0,0,0,0,0
2,timeout draw,60.00,0,0,0,0,0,0,0,0,0,0
3,timeout draw,60.00,0,0,0,0,0,0,0,0,0,0
4,timeout draw,60.00,0,0,0,0,0,0,0,0,0,0
5,timeout draw,60.00,0,0,0,0,0,0,0,0,0,0
6,timeout draw,60.00,0,0,0,0,0,0,0,0,0,0
7,AgentA wins,36.00,0,0,0,0,0,0,0,0,0,0
8,AgentA wins,38.00,0,0,0,0,0,0,0,0,0,0
9,timeout draw,60.00,0,0,0,0,0,0,0,0,0,0
10,timeout draw,60.00,0,0,0,0,0,0,0,0,0,0
1,timeout draw,60.33,0,0,0,0,0,0,0,0,0,0
2,AgentA wins,45.33,0,0,0,0,0,0,0,0,0,0
3,timeout draw,60.33,0,0,0,0,0,0,0,0,0,0
4,timeout draw,60.00,0,0,0,0,0,0,0,0,0,0
5,AgentA wins,21.00,0,0,0,0,0,0,0,0,0,0
6,timeout draw,60.33,0,0,0,0,0,0,0,0,0,0
7,timeout draw,60.00,0,0,0,0,0,0,0,0,0,0
8,timeout draw,60.00,0,0,0,0,0,0,0,0,0,0
9,AgentA wins,24.33,0,0,0,0,0,0,0,0,0,0
10,timeout draw,60.00,0,0,0,0,0,0,0,0,0,0
1,AgentA wins,57.33,0,0,0,0,0,0,0,0,0,0
2,timeout draw,60.00,0,0,0,0,0,0,0,0,0,0
3,AgentA wins,25.67,0,0,0,0,0,0,0,0,0,0
4,timeout draw,60.00,0,0,0,0,0,0,0,0,0,0
5,timeout draw,60.00,0,0,0,0,0,0,0,0,0,0
6,timeout draw,60.00,0,0,0,0,0,0,0,0,0,0
7,timeout draw,60.00,0,0,0,0,0,0,0,0,0,0
8,AgentA wins,54.67,0,0,0,0,0,0,0,0,0,0
9,timeout draw,60.00,0,0,0,0,0,0,0,0,0,0
10,AgentA wins,32.00,0,0,0,0,0,0,0,0,0,0
1,timeout draw,60.33,0,0,0,0,0,0,0,0,0,0
2,timeout draw,60.00,0,0,0,0,0,0,0,0,0,0
3,AgentA wins,20.00,0,0,0,0,0,0,0,0,0,0
4,timeout draw,60.00,0,0,0,0,0,0,0,0,0,0
5,AgentA wins,35.33,0,0,0,0,0,0,0,0,0,0
6,timeout draw,60.00,0,0,0,0,0,0,0,0,0,0
7,timeout draw,60.00,0,0,0,0,0,0,0,0,0,0
8,timeout draw,60.00,0,0,0,0,0,0,0,0,0,0
9,timeout draw,60.00,0,0,0,0,0,0,0,0,0,0
10,timeout draw,60.00,0,0,0,0,0,0,0,0,0,0
1,AgentA wins,36.67,0,0,0,0,0,0,0,0,0,0
2,timeout draw,60.33,0,0,0,0,0,0,0,0,0,0
3,timeout draw,60.00,0,0,0,0,0,0,0,0,0,0
4,timeout draw,60.00,0,0,0,0,0,0,0,0,0,0
5,timeout draw,60.00,0,0,0,0,0,0,0,0,0,0
6,AgentA wins,41.67,0,0,0,0,0,0,0,0,0,0
7,timeout draw,60.00,0,0,0,0,0,0,0,0,0,0
8,AgentA wins,38.33,0,0,0,0,0,0,0,0,0,0
9,timeout draw,60.00,0,0,0,0,0,0,0,0,0,0
10,timeout draw,60.33,0,0,0,0,0,0,0,0,0,0
1,timeout draw,60.33,0,0,0,0,0,0,0,0,0,0
2,timeout draw,60.00,0,0,0,0,0,0,0,0,0,0
3,timeout draw,60.00,0,0,0,0,0,0,0,0,0,0
4,AgentA wins,37.33,0,0,0,0,0,0,0,0,0,0
5,timeout draw,60.33,0,0,0,0,0,0,0,0,0,0
6,timeout draw,60.00,0,0,0,0,0,0,0,0,0,0
7,AgentA wins,24.33,0,0,0,0,0,0,0,0,0,0
8,timeout draw,60.00,0,0,0,0,0,0,0,0,0,0
